     0.557887500 0 0 0 0 0 0 0 0 
     0.564412500 0 0 0 0 0 0 0 0 
     0.570937500 0 0 0 0 0 0 0 0 
     0.577462500 0 0 0 0 0 0 0 0 
     0.583987500 0 0 0 0 0 0 0 0 
     0.590512500 0 0 0 0 0 0 0 0 
     0.597037500 0 0 0 0 0 0 0 0 
     0.603562500 0 0 0 0 0 0 0 0 
     0.610087500 0 0 0 0 0 0 0 0 
     0.616612500 0 0 0 0 0 0 0 0 
     0.623137500 0 0 0 0 0 0 0 0 
     0.629662500 0 0 0 0 0 0 0 0 
     0.636187500 0 0 0 0 0 0 0 0 
     0.642712500 0 0 0 0 0 0 0 0 
     0.649237500 0 0 0 0 0 0 0 0 
     0.655762500 0 0 0 0 0 0 0 0 
     0.662287500 0 0 0 0 0 0 0 0 
     0.668812500 0 0 0 0 0 0 0 0 
     0.675337500 0 0 0 0 0 0 0 0 
     0.681862500 0 0 0 0 0 0 0 0 
     0.688387500 0 0 0 0 0 0 0 0 
     0.694912500 0 0 0 0 0 0 0 0 
     0.701437500 0 0 0 0 0 0 0 0 
     0.707962500 0 0 0 0 0 0 0 0 
     0.714487500 0 0 0 0 0 0 0 0 
     0.721012500 0 0 0 0 0 0 0 0 
     0.727537500 0 0 0 0 0 0 0 0 
     0.734062500 0 0 0 0 0 0 0 0 
     0.740587500 0 0 0 0 0 0 0 0 
     0.747112500 0 0 0 0 0 0 0 0 
     0.753637500 0 0 0 0 0 0 0 0 
     0.760162500 0 0 0 0 0 0 0 0 
     0.766687500 0 0 0 0 0 0 0 0 
     0.773212500 0 0 0 0 0 0 0 0 
     0.779737500 0 0 0 0 0 0 0 0 
     0.786262500 0 0 0 0 0 0 0 0 
     0.792787500 0 0 0 0 0 0 0 0 
     0.799312500 0 0 0 0 0 0 0 0 
     0.805837500 0 0 0 0 0 0 0 0 
     0.812362500 0 0 0 0 0 0 0 0 
     0.818887500 0 0 0 0 0 0 0 0 
     0.825412500 0 0 0 0 0 0 0 0 
     0.831937500 0 0 0 0 0 0 0 0 
     0.838462500 0 0 0 0 0 0 0 0 
     0.844987500 0 0 0 0 0 0 0 0 
     0.851512500 0 0 0 0 0 0 0 0 
     0.858037500 0 0 0 0 0 0 0 0 
     0.864562500 0 0 0 0 0 0 0 0 
     0.871087500 0 0 0 0 0 0 0 0 
     0.877612500 0 0 0 0 0 0 0 0 
     0.884137500 0 0 0 0 0 0 0 0 
     0.890662500 0 0 0 0 0 0 0 0 
     0.897187500 0 0 0 0 0 0 0 0 
     0.903712500 0 0 0 0 0 0 0 0 
     0.910237500 0 0 0 0 0 0 0 0 
     0.916762500 0 0 0 0 0 0 0 0 
     0.923287500 0 0 0 0 0 0 0 0 
     0.929812500 0 0 0 0 0 0 0 0 
     0.936337500 0 0 0 0 0 0 0 0 
     0.942862500 0 0 0 0 0 0 0 0 
     0.949387500 0 0 0 0 0 0 0 0 
     0.955912500 0 0 0 0 0 0 0 0 
     0.962437500 0 0 0 0 0 0 0 0 
     0.968962500 0 0 0 0 0 0 0 0 
     0.975487500 0 0 0 0 0 0 0 0 
     0.982012500 0 0 0 0 0 0 0 0 
     0.988537500 0 0 0 0 0 0 0 0 
     0.995062500 0 0 0 0 0 0 0 0 
     1.001587500 0 0 0 0 0 0 0 0 
     1.008112500 0 0 0 0 0 0 0 0 
     1.014637500 0 0 0 0 0 0 0 0 
     1.021162500 0 0 0 0 0 0 0 0 
     1.027687500 0 0 0 0 0 0 0 0 
     1.034212500 0 0 0 0 0 0 0 0 
     1.040737500 0 0 0 0 0 0 0 0 
     1.047262500 0 0 0 0 0 0 0 0 
     1.053787500 0 0 0 0 0 0 0 0 
     1.060312500 0 0 0 0 0 0 0 0 
     1.066837500 0 0 0 0 0 0 0 0 
     1.073362500 0 0 0 0 0 0 0 0 
     1.079887500 0 0 0 0 0 0 0 0 
     1.086412500 0 0 0 0 0 0 0 0 
     1.092937500 0 0 0 0 0 0 0 0 
     1.099462500 0 0 0 0 0 0 0 0 
     1.105987500 0 0 0 0 0 0 0 0 
     1.112512500 0 0 0 0 0 0 0 0 
     1.119037500 0 0 0 0 0 0 0 0 
     1.125562500 0 0 0 0 0 0 0 0 
     1.132087500 0 0 0 0 0 0 0 0 
     1.138612500 0 0 0 0 0 0 0 0 
     1.145137500 0 0 0 0 0 0 0 0 
     1.151662500 0 0 0 0 0 0 0 0 
     1.158187500 0 0 0 0 0 0 0 0 
     1.164712500 0 0 0 0 0 0 0 0 
     1.171237500 0 0 0 0 0 0 0 0 
     1.177762500 0 0 0 0 0 0 0 0 
     1.184287500 0 0 0 0 0 0 0 0 
     1.190812500 0 0 0 0 0 0 0 0 
     1.197337500 0 0 0 0 0 0 0 0 
     1.203862500 0 0 0 0 0 0 0 0 
     1.210387500 0 0 0 0 0 0 0 0 
     1.216912500 0 0 0 0 0 0 0 0 
     1.223437500 0 0 0 0 0 0 0 0 
     1.229962500 0 0 0 0 0 0 0 0 
     1.236487500 0 0 0 0 0 0 0 0 
     1.243012500 0 0 0 0 0 0 0 0 
     1.249537500 0 0 0 0 0 0 0 0 
     1.256062500 0 0 0 0 0 0 0 0 
     1.262587500 0 0 0 0 0 0 0 0 
     1.269112500 0 0 0 0 0 0 0 0 
     1.275637500 0 0 0 0 0 0 0 0 
     1.282162500 0 0 0 0 0 0 0 0 
     1.288687500 0 0 0 0 0 0 0 0 
     1.295212500 0 0 0 0 0 0 0 0 
     1.301737500 0 0 0 0 0 0 0 0 
     1.308262500 0 0 0 0 0 0 0 0 
     1.314787500 0 0 0 0 0 0 0 0 
     1.321312500 0 0 0 0 0 0 0 0 
     1.327837500 0 0 0 0 0 0 0 0 
     1.334362500 0 0 0 0 0 0 0 0 
     1.340887500 0 0 0 0 0 0 0 0 
     1.347412500 0 0 0 0 0 0 0 0 
     1.353937500 0 0 0 0 0 0 0 0 
     1.360462500 0 0 0 0 0 0 0 0 
     1.366987500 0 0 0 0 0 0 0 0 
     1.373512500 0 0 0 0 0 0 0 0 
     1.380037500 0 0 0 0 0 0 0 0 
     1.386562500 0 0 0 0 0 0 0 0 
     1.393087500 0 0 0 0 0 0 0 0 
     1.399612500 0 0 0 0 0 0 0 0 
     1.406137500 0 0 0 0 0 0 0 0 
     1.412662500 0 0 0 0 0 0 0 0 
     1.419187500 0 0 0 0 0 0 0 0 
     1.425712500 0 0 0 0 0 0 0 0 
     1.432237500 0 0 0 0 0 0 0 0 
     1.438762500 0 0 0 0 0 0 0 0 
     1.445287500 0 0 0 0 0 0 0 0 
     1.451812500 0 0 0 0 0 0 0 0 
     1.458337500 0 0 0 0 0 0 0 0 
     1.464862500 0 0 0 0 0 0 0 0 
     1.471387500 0 0 0 0 0 0 0 0 
     1.477912500 0 0 0 0 0 0 0 0 
     1.484437500 0 0 0 0 0 0 0 0 
     1.490962500 0 0 0 0 0 0 0 0 
     1.497487500 0 0 0 0 0 0 0 0 
     1.504012500 0 0 0 0 0 0 0 0 
     1.510537500 0 0 0 0 0 0 0 0 
     1.517062500 0 0 0 0 0 0 0 0 
     1.523587500 0 0 0 0 0 0 0 0 
     1.530112500 0 0 0 0 0 0 0 0 
     1.536637500 0 0 0 0 0 0 0 0 
     1.543162500 0 0 0 0 0 0 0 0 
     1.549687500 0 0 0 0 0 0 0 0 
     1.556212500 0 0 0 0 0 0 0 0 
     1.562737500 0 0 0 0 0 0 0 0 
     1.569262500 0 0 0 0 0 0 0 0 
     1.575787500 0 0 0 0 0 0 0 0 
     1.582312500 0 0 0 0 0 0 0 0 
     1.588837500 0 0 0 0 0 0 0 0 
     1.595362500 0 0 0 0 0 0 0 0 
     1.601887500 0 0 0 0 0 0 0 0 
     1.608412500 0 0 0 0 0 0 0 0 
     1.614937500 0 0 0 0 0 0 0 0 
     1.621462500 0 0 0 0 0 0 0 0 
     1.627987500 0 0 0 0 0 0 0 0 
     1.634512500 0 0 0 0 0 0 0 0 
     1.641037500 0 0 0 0 0 0 0 0 
     1.647562500 0 0 0 0 0 0 0 0 
     1.654087500 0 0 0 0 0 0 0 0 
     1.660612500 0 0 0 0 0 0 0 0 
     1.667137500 0 0 0 0 0 0 0 0 
     1.673662500 0 0 0 0 0 0 0 0 
     1.680187500 0 0 0 0 0 0 0 0 
     1.686712500 0 0 0 0 0 0 0 0 
     1.693237500 0 0 0 0 0 0 0 0 
     1.699762500 0 0 0 0 0 0 0 0 
     1.706287500 0 0 0 0 0 0 0 0 
     1.712812500 0 0 0 0 0 0 0 0 
     1.719337500 0 0 0 0 0 0 0 0 
     1.725862500 0 0 0 0 0 0 0 0 
     1.732387500 0 0 0 0 0 0 0 0 
     1.738912500 0 0 0 0 0 0 0 0 
     1.745437500 0 0 0 0 0 0 0 0 
     1.751962500 0 0 0 0 0 0 0 0 
     1.758487500 0 0 0 0 0 0 0 0 
     1.765012500 0 0 0 0 0 0 0 0 
     1.771537500 0 0 0 0 0 0 0 0 
     1.778062500 0 0 0 0 0 0 0 0 
     1.784587500 0 0 0 0 0 0 0 0 
     1.791112500 0 0 0 0 0 0 0 0 
     1.797637500 0 0 0 0 0 0 0 0 
     1.804162500 0 0 0 0 0 0 0 0 
     1.810687500 0 0 0 0 0 0 0 0 
     1.817212500 0 0 0 0 0 0 0 0 
     1.823737500 0 0 0 0 0 0 0 0 
     1.830262500 0 0 0 0 0 0 0 0 
     1.836787500 0 0 0 0 0 0 0 0 
     1.843312500 0 0 0 0 0 0 0 0 
     1.849837500 0 0 0 0 0 0 0 0 
     1.856362500 0 0 0 0 0 0 0 0 
     1.862887500 0 0 0 0 0 0 0 0 
     1.869412500 0 0 0 0 0 0 0 0 
     1.875937500 0 0 0 0 0 0 0 0 
     1.882462500 0 0 0 0 0 0 0 0 
     1.888987500 0 0 0 0 0 0 0 0 
     1.895512500 0 0 0 0 0 0 0 0 
     1.902037500 0 0 0 0 0 0 0 0 
     1.908562500 0 0 0 0 0 0 0 0 
     1.915087500 0 0 0 0 0 0 0 0 
     1.921612500 0 0 0 0 0 0 0 0 
     1.928137500 0 0 0 0 0 0 0 0 
     1.934662500 0 0 0 0 0 0 0 0 
     1.941187500 0 0 0 0 0 0 0 0 
     1.947712500 0 0 0 0 0 0 0 0 
     1.954237500 0 0 0 0 0 0 0 0 
     1.960762500 0 0 0 0 0 0 0 0 
     1.967287500 0 0 0 0 0 0 0 0 
     1.973812500 0 0 0 0 0 0 0 0 
     1.980337500 0 0 0 0 0 0 0 0 
     1.986862500 0 0 0 0 0 0 0 0 
     1.993387500 0 0 0 0 0 0 0 0 
     1.999912500 0 0 0 0 0 0 0 0 
     2.006437500 0 0 0 0 0 0 0 0 
     2.012962500 0 0 0 0 0 0 0 0 
     2.019487500 0 0 0 0 0 0 0 0 
     2.026012500 0 0 0 0 0 0 0 0 
     2.032537500 0 0 0 0 0 0 0 0 
     2.039062500 0 0 0 0 0 0 0 0 
     2.045587500 0 0 0 0 0 0 0 0 
     2.052112500 0 0 0 0 0 0 0 0 
     2.058637500 0 0 0 0 0 0 0 0 
     2.065162500 0 0 0 0 0 0 0 0 
     2.071687500 0 0 0 0 0 0 0 0 
     2.078212500 0 0 0 0 0 0 0 0 
     2.084737500 0 0 0 0 0 0 0 0 
     2.091262500 0 0 0 0 0 0 0 0 
     2.097787500 0 0 0 0 0 0 0 0 
     2.104312500 0 0 0 0 0 0 0 0 
     2.110837500 0 0 0 0 0 0 0 0 
     2.117362500 0 0 0 0 0 0 0 0 
     2.123887500 0 0 0 0 0 0 0 0 
     2.130412500 0 0 0 0 0 0 0 0 
     2.136937500 0 0 0 0 0 0 0 0 
     2.143462500 0 0 0 0 0 0 0 0 
     2.149987500 0 0 0 0 0 0 0 0 
     2.156512500 0 0 0 0 0 0 0 0 
     2.163037500 0 0 0 0 0 0 0 0 
     2.169562500 0 0 0 0 0 0 0 0 
     2.176087500 0 0 0 0 0 0 0 0 
     2.182612500 0 0 0 0 0 0 0 0 
     2.189137500 0 0 0 0 0 0 0 0 
     2.195662500 0 0 0 0 0 0 0 0 
     2.202187500 0 0 0 0 0 0 0 0 
     2.208712500 0 0 0 0 0 0 0 0 
     2.215237500 0 0 0 0 0 0 0 0 
     2.221762500 0 0 0 0 0 0 0 0 
     2.228287500 0 0 0 0 0 0 0 0 
     2.234812500 0 0 0 0 0 0 0 0 
     2.241337500 0 0 0 0 0 0 0 0 
     2.247862500 0 0 0 0 0 0 0 0 
     2.254387500 0 0 0 0 0 0 0 0 
     2.260912500 0 0 0 0 0 0 0 0 
     2.267437500 0 0 0 0 0 0 0 0 
     2.273962500 0 0 0 0 0 0 0 0 
     2.280487500 0 0 0 0 0 0 0 0 
     2.287012500 0 0 0 0 0 0 0 0 
     2.293537500 0 0 0 0 0 0 0 0 
     2.300062500 0 0 0 0 0 0 0 0 
     2.306587500 0 0 0 0 0 0 0 0 
     2.313112500 0 0 0 0 0 0 0 0 
     2.319637500 0 0 0 0 0 0 0 0 
     2.326162500 0 0 0 0 0 0 0 0 
     2.332687500 0 0 0 0 0 0 0 0 
     2.339212500 0 0 0 0 0 0 0 0 
     2.345737500 0 0 0 0 0 0 0 0 
     2.352262500 0 0 0 0 0 0 0 0 
     2.358787500 0 0 0 0 0 0 0 0 
     2.365312500 0 0 0 0 0 0 0 0 
     2.371837500 0 0 0 0 0 0 0 0 
     2.378362500 0 0 0 0 0 0 0 0 
     2.384887500 0 0 0 0 0 0 0 0 
     2.391412500 0 0 0 0 0 0 0 0 
     2.397937500 0 0 0 0 0 0 0 0 
     2.404462500 0 0 0 0 0 0 0 0 
     2.410987500 0 0 0 0 0 0 0 0 
     2.417512500 0 0 0 0 0 0 0 0 
     2.424037500 0 0 0 0 0 0 0 0 
     2.430562500 0 0 0 0 0 0 0 0 
     2.437087500 0 0 0 0 0 0 0 0 
     2.443612500 0 0 0 0 0 0 0 0 
     2.450137500 0 0 0 0 0 0 0 0 
     2.456662500 0 0 0 0 0 0 0 0 
     2.463187500 0 0 0 0 0 0 0 0 
     2.469712500 0 0 0 0 0 0 0 0 
     2.476237500 0 0 0 0 0 0 0 0 
     2.482762500 0 0 0 0 0 0 0 0 
     2.489287500 0 0 0 0 0 0 0 0 
     2.495812500 0 0 0 0 0 0 0 0 
     2.502337500 0 0 0 0 0 0 0 0 
     2.508862500 0 0 0 0 0 0 0 0 
     2.515387500 0 0 0 0 0 0 0 0 
     2.521912500 0 0 0 0 0 0 0 0 
     2.528437500 0 0 0 0 0 0 0 0 
     2.534962500 0 0 0 0 0 0 0 0 
     2.541487500 0 0 0 0 0 0 0 0 
     2.548012500 0 0 0 0 0 0 0 0 
     2.554537500 0 0 0 0 0 0 0 0 
     2.561062500 0 0 0 0 0 0 0 0 
     2.567587500 0 0 0 0 0 0 0 0 
     2.574112500 0 0 0 0 0 0 0 0 
     2.580637500 0 0 0 0 0 0 0 0 
     2.587162500 0 0 0 0 0 0 0 0 
     2.593687500 0 0 0 0 0 0 0 0 
     2.600212500 0 0 0 0 0 0 0 0 
     2.606737500 0 0 0 0 0 0 0 0 
     2.613262500 0 0 0 0 0 0 0 0 
     2.619787500 0 0 0 0 0 0 0 0 
     2.626312500 0 0 0 0 0 0 0 0 
     2.632837500 0 0 0 0 0 0 0 0 
     2.639362500 0 0 0 0 0 0 0 0 
     2.645887500 0 0 0 0 0 0 0 0 
     2.652412500 0 0 0 0 0 0 0 0 
     2.658937500 0 0 0 0 0 0 0 0 
     2.665462500 0 0 0 0 0 0 0 0 
     2.671987500 0 0 0 0 0 0 0 0 
     2.678512500 0 0 0 0 0 0 0 0 
     2.685037500 0 0 0 0 0 0 0 0 
     2.691562500 0 0 0 0 0 0 0 0 
     2.698087500 0 0 0 0 0 0 0 0 
     2.704612500 0 0 0 0 0 0 0 0 
     2.711137500 0 0 0 0 0 0 0 0 
     2.717662500 0 0 0 0 0 0 0 0 
     2.724187500 0 0 0 0 0 0 0 0 
     2.730712500 0 0 0 0 0 0 0 0 
     2.737237500 0 0 0 0 0 0 0 0 
     2.743762500 0 0 0 0 0 0 0 0 
     2.750287500 0 0 0 0 0 0 0 0 
     2.756812500 0 0 0 0 0 0 0 0 
     2.763337500 0 0 0 0 0 0 0 0 
     2.769862500 0 0 0 0 0 0 0 0 
     2.776387500 0 0 0 0 0 0 0 0 
     2.782912500 0 0 0 0 0 0 0 0 
     2.789437500 0 0 0 0 0 0 0 0 
     2.795962500 0 0 0 0 0 0 0 0 
     2.802487500 0 0 0 0 0 0 0 0 
     2.809012500 0 0 0 0 0 0 0 0 
     2.815537500 0 0 0 0 0 0 0 0 
     2.822062500 0 0 0 0 0 0 0 0 
     2.828587500 0 0 0 0 0 0 0 0 
     2.835112500 0 0 0 0 0 0 0 0 
     2.841637500 0 0 0 0 0 0 0 0 
     2.848162500 0 0 0 0 0 0 0 0 
     2.854687500 0 0 0 0 0 0 0 0 
     2.861212500 0 0 0 0 0 0 0 0 
     2.867737500 0 0 0 0 0 0 0 0 
     2.874262500 0 0 0 0 0 0 0 0 
     2.880787500 0 0 0 0 0 0 0 0 
     2.887312500 0 0 0 0 0 0 0 0 
     2.893837500 0 0 0 0 0 0 0 0 
     2.900362500 0 0 0 0 0 0 0 0 
     2.906887500 0 0 0 0 0 0 0 0 
     2.913412500 0 0 0 0 0 0 0 0 
     2.919937500 0 0 0 0 0 0 0 0 
     2.926462500 0 0 0 0 0 0 0 0 
     2.932987500 0 0 0 0 0 0 0 0 
     2.939512500 0 0 0 0 0 0 0 0 
     2.946037500 0 0 0 0 0 0 0 0 
     2.952562500 0 0 0 0 0 0 0 0 
     2.959087500 0 0 0 0 0 0 0 0 
     2.965612500 0 0 0 0 0 0 0 0 
     2.972137500 0 0 0 0 0 0 0 0 
     2.978662500 0 0 0 0 0 0 0 0 
     2.985187500 0 0 0 0 0 0 0 0 
     2.991712500 0 0 0 0 0 0 0 0 
     2.998237500 0 0 0 0 0 0 0 0 
     3.004762500 0 0 0 0 0 0 0 0 
     3.011287500 0 0 0 0 0 0 0 0 
     3.017812500 0 0 0 0 0 0 0 0 
     3.024337500 0 0 0 0 0 0 0 0 
     3.030862500 0 0 0 0 0 0 0 0 
     3.037387500 0 0 0 0 0 0 0 0 
     3.043912500 0 0 0 0 0 0 0 0 
     3.050437500 0 0 0 0 0 0 0 0 
     3.056962500 0 0 0 0 0 0 0 0 
     3.063487500 0 0 0 0 0 0 0 0 
     3.070012500 0 0 0 0 0 0 0 0 
     3.076537500 0 0 0 0 0 0 0 0 
     3.083062500 0 0 0 0 0 0 0 0 
     3.089587500 0 0 0 0 0 0 0 0 
     3.096112500 0 0 0 0 0 0 0 0 
     3.102637500 0 0 0 0 0 0 0 0 
     3.109162500 0 0 0 0 0 0 0 0 
     3.115687500 0 0 0 0 0 0 0 0 
     3.122212500 0 0 0 0 0 0 0 0 
     3.128737500 0 0 0 0 0 0 0 0 
     3.135262500 0 0 0 0 0 0 0 0 
     3.141787500 0 0 0 0 0 0 0 0 
     3.148312500 0 0 0 0 0 0 0 0 
     3.154837500 0 0 0 0 0 0 0 0 
     3.161362500 0 0 0 0 0 0 0 0 
     3.167887500 0 0 0 0 0 0 0 0 
     3.174412500 0 0 0 0 0 0 0 0 
     3.180937500 0 0 0 0 0 0 0 0 
     3.187462500 0 0 0 0 0 0 0 0 
     3.193987500 0 0 0 0 0 0 0 0 
     3.200512500 0 0 0 0 0 0 0 0 
     3.207037500 0 0 0 0 0 0 0 0 
     3.213562500 0 0 0 0 0 0 0 0 
     3.220087500 0 0 0 0 0 0 0 0 
     3.226612500 0 0 0 0 0 0 0 0 
     3.233137500 0 0 0 0 0 0 0 0 
     3.239662500 0 0 0 0 0 0 0 0 
     3.246187500 0 0 0 0 0 0 0 0 
     3.252712500 0 0 0 0 0 0 0 0 
     3.259237500 0 0 0 0 0 0 0 0 
     3.265762500 0 0 0 0 0 0 0 0 
     3.272287500 0 0 0 0 0 0 0 0 
     3.278812500 0 0 0 0 0 0 0 0 
     3.285337500 0 0 0 0 0 0 0 0 
     3.291862500 0 0 0 0 0 0 0 0 
     3.298387500 0 0 0 0 0 0 0 0 
     3.304912500 0 0 0 0 0 0 0 0 
     3.311437500 0 0 0 0 0 0 0 0 
     3.317962500 0 0 0 0 0 0 0 0 
     3.324487500 0 0 0 0 0 0 0 0 
     3.331012500 0 0 0 0 0 0 0 0 
     3.337537500 0 0 0 0 0 0 0 0 
     3.344062500 0 0 0 0 0 0 0 0 
     3.350587500 0 0 0 0 0 0 0 0 
     3.357112500 0 0 0 0 0 0 0 0 
     3.363637500 0 0 0 0 0 0 0 0 
     3.370162500 0 0 0 0 0 0 0 0 
     3.376687500 0 0 0 0 0 0 0 0 
     3.383212500 0 0 0 0 0 0 0 0 
     3.389737500 0 0 0 0 0 0 0 0 
     3.396262500 0 0 0 0 0 0 0 0 
     3.402787500 0 0 0 0 0 0 0 0 
     3.409312500 0 0 0 0 0 0 0 0 
     3.415837500 0 0 0 0 0 0 0 0 
     3.422362500 0 0 0 0 0 0 0 0 
     3.428887500 0 0 0 0 0 0 0 0 
     3.435412500 0 0 0 0 0 0 0 0 
     3.441937500 0 0 0 0 0 0 0 0 
     3.448462500 0 0 0 0 0 0 0 0 
     3.454987500 0 0 0 0 0 0 0 0 
     3.461512500 0 0 0 0 0 0 0 0 
     3.468037500 0 0 0 0 0 0 0 0 
     3.474562500 0 0 0 0 0 0 0 0 
     3.481087500 0 0 0 0 0 0 0 0 
     3.487612500 0 0 0 0 0 0 0 0 
     3.494137500 0 0 0 0 0 0 0 0 
     3.500662500 0 0 0 0 0 0 0 0 
     3.507187500 0 0 0 0 0 0 0 0 
     3.513712500 0 0 0 0 0 0 0 0 
     3.520237500 0 0 0 0 0 0 0 0 
     3.526762500 0 0 0 0 0 0 0 0 
     3.533287500 0 0 0 0 0 0 0 0 
     3.539812500 0 0 0 0 0 0 0 0 
     3.546337500 0 0 0 0 0 0 0 0 
     3.552862500 0 0 0 0 0 0 0 0 
     3.559387500 0 0 0 0 0 0 0 0 
     3.565912500 0 0 0 0 0 0 0 0 
     3.572437500 0 0 0 0 0 0 0 0 
     3.578962500 0 0 0 0 0 0 0 0 
     3.585487500 0 0 0 0 0 0 0 0 
     3.592012500 0 0 0 0 0 0 0 0 
     3.598537500 0 0 0 0 0 0 0 0 
     3.605062500 0 0 0 0 0 0 0 0 
     3.611587500 0 0 0 0 0 0 0 0 
     3.618112500 0 0 0 0 0 0 0 0 
     3.624637500 0 0 0 0 0 0 0 0 
     3.631162500 0 0 0 0 0 0 0 0 
     3.637687500 0 0 0 0 0 0 0 0 
     3.644212500 0 0 0 0 0 0 0 0 
     3.650737500 0 0 0 0 0 0 0 0 
     3.657262500 0 0 0 0 0 0 0 0 
     3.663787500 0 0 0 0 0 0 0 0 
     3.670312500 0 0 0 0 0 0 0 0 
     3.676837500 0 0 0 0 0 0 0 0 
     3.683362500 0 0 0 0 0 0 0 0 
     3.689887500 0 0 0 0 0 0 0 0 
     3.696412500 0 0 0 0 0 0 0 0 
     3.702937500 0 0 0 0 0 0 0 0 
     3.709462500 0 0 0 0 0 0 0 0 
     3.715987500 0 0 0 0 0 0 0 0 
     3.722512500 0 0 0 0 0 0 0 0 
     3.729037500 0 0 0 0 0 0 0 0 
     3.735562500 0 0 0 0 0 0 0 0 
     3.742087500 0 0 0 0 0 0 0 0 
     3.748612500 0 0 0 0 0 0 0 0 
     3.755137500 0 0 0 0 0 0 0 0 
     3.761662500 0 0 0 0 0 0 0 0 
     3.768187500 0 0 0 0 0 0 0 0 
     3.774712500 0 0 0 0 0 0 0 0 
     3.781237500 0 0 0 0 0 0 0 0 
     3.787762500 0 0 0 0 0 0 0 0 
     3.794287500 0 0 0 0 0 0 0 0 
     3.800812500 0 0 0 0 0 0 0 0 
